Month,variable,value
2011-12-01,14_Roosevelt_entradas,37572.0
2012-01-01,14_Roosevelt_entradas,38871.0
2012-02-01,14_Roosevelt_entradas,43489.0
2012-03-01,14_Roosevelt_entradas,45023.0
2012-04-01,14_Roosevelt_entradas,39797.0
2012-05-01,14_Roosevelt_entradas,42358.0
2012-06-01,14_Roosevelt_entradas,34322.0
2012-07-01,14_Roosevelt_entradas,28078.0
2012-08-01,14_Roosevelt_entradas,42044.0
2012-09-01,14_Roosevelt_entradas,45421.0
2012-10-01,14_Roosevelt_entradas,52644.0
2012-11-01,14_Roosevelt_entradas,37775.0
2012-12-01,14_Roosevelt_entradas,35165.0
2013-01-01,14_Roosevelt_entradas,42521.0
2013-02-01,14_Roosevelt_entradas,41594.0
2013-03-01,14_Roosevelt_entradas,41530.0
2013-04-01,14_Roosevelt_entradas,45687.0
2013-05-01,14_Roosevelt_entradas,42145.0
2013-06-01,14_Roosevelt_entradas,33215.0
2013-07-01,14_Roosevelt_entradas,29648.0
2013-08-01,14_Roosevelt_entradas,45317.0
2013-09-01,14_Roosevelt_entradas,44748.0
2013-10-01,14_Roosevelt_entradas,50822.0
2013-11-01,14_Roosevelt_entradas,38795.0
2013-12-01,14_Roosevelt_entradas,35847.0
2014-01-01,14_Roosevelt_entradas,40875.0
2014-02-01,14_Roosevelt_entradas,41582.0
2014-03-01,14_Roosevelt_entradas,46341.0
2014-04-01,14_Roosevelt_entradas,43842.0
2014-05-01,14_Roosevelt_entradas,40822.0
2014-06-01,14_Roosevelt_entradas,34282.0
2014-07-01,14_Roosevelt_entradas,29661.0
2014-08-01,14_Roosevelt_entradas,39576.0
2014-09-01,14_Roosevelt_entradas,44912.0
2014-10-01,14_Roosevelt_entradas,41864.0
2014-11-01,14_Roosevelt_entradas,30008.0
2014-12-01,14_Roosevelt_entradas,30609.0
2015-01-01,14_Roosevelt_entradas,30441.0
2015-02-01,14_Roosevelt_entradas,33473.0
2015-03-01,14_Roosevelt_entradas,35689.0
2015-04-01,14_Roosevelt_entradas,34751.0
2015-05-01,14_Roosevelt_entradas,31045.0
2015-06-01,14_Roosevelt_entradas,27851.0
2015-07-01,14_Roosevelt_entradas,25904.0
2015-08-01,14_Roosevelt_entradas,33092.0
2015-09-01,14_Roosevelt_entradas,44920.0
2015-10-01,14_Roosevelt_entradas,44251.0
2015-11-01,14_Roosevelt_entradas,38112.0
2016-03-01,14_Roosevelt_entradas,37610.0
2016-04-01,14_Roosevelt_entradas,37665.0
2016-05-01,14_Roosevelt_entradas,34152.0
2016-06-01,14_Roosevelt_entradas,31042.0
2016-07-01,14_Roosevelt_entradas,25736.0
2016-08-01,14_Roosevelt_entradas,40528.0
2016-09-01,14_Roosevelt_entradas,36257.0
2016-10-01,14_Roosevelt_entradas,39544.0
2016-11-01,14_Roosevelt_entradas,35009.0
2016-12-01,14_Roosevelt_entradas,33174.0
2017-01-01,14_Roosevelt_entradas,33942.0
2017-02-01,14_Roosevelt_entradas,35475.0
2017-03-01,14_Roosevelt_entradas,42352.0
2017-04-01,14_Roosevelt_entradas,32088.0
2017-05-01,14_Roosevelt_entradas,38768.0
2017-06-01,14_Roosevelt_entradas,30702.0
2017-07-01,14_Roosevelt_entradas,24578.0
2017-08-01,14_Roosevelt_entradas,36610.0
2017-09-01,14_Roosevelt_entradas,11977.0
2017-10-01,14_Roosevelt_entradas,0.0
2017-11-01,14_Roosevelt_entradas,0.0
2018-01-01,14_Roosevelt_entradas,28164.0
2018-02-01,14_Roosevelt_entradas,26544.0
2018-03-01,14_Roosevelt_entradas,28422.0
2018-04-01,14_Roosevelt_entradas,27703.0
2018-05-01,14_Roosevelt_entradas,30272.0
2018-06-01,14_Roosevelt_entradas,21107.0
2018-07-01,14_Roosevelt_entradas,17845.0
2018-08-01,14_Roosevelt_entradas,25884.0
2018-09-01,14_Roosevelt_entradas,25603.0
2018-10-01,14_Roosevelt_entradas,29104.0
2018-11-01,14_Roosevelt_entradas,24340.0
2018-12-01,14_Roosevelt_entradas,22670.0
2019-01-01,14_Roosevelt_entradas,24646.0
2019-02-01,14_Roosevelt_entradas,21875.0
2019-03-01,14_Roosevelt_entradas,25200.0
2019-04-01,14_Roosevelt_entradas,23339.0
2019-05-01,14_Roosevelt_entradas,23473.0
2019-06-01,14_Roosevelt_entradas,18197.0
2019-07-01,14_Roosevelt_entradas,28588.0
2019-08-01,14_Roosevelt_entradas,23578.0
2019-09-01,14_Roosevelt_entradas,24893.0
2019-10-01,14_Roosevelt_entradas,28116.0
2019-11-01,14_Roosevelt_entradas,22603.0
2019-12-01,14_Roosevelt_entradas,22366.0
2020-01-01,14_Roosevelt_entradas,18509.0
2020-02-01,14_Roosevelt_entradas,22025.0
2020-03-01,14_Roosevelt_entradas,11205.0
2020-04-01,14_Roosevelt_entradas,0.0
2020-05-01,14_Roosevelt_entradas,0.0
2020-06-01,14_Roosevelt_entradas,0.0
2020-07-01,14_Roosevelt_entradas,1250.0
2020-08-01,14_Roosevelt_entradas,0.0
2020-09-01,14_Roosevelt_entradas,0.0
2020-10-01,14_Roosevelt_entradas,599.0
2020-11-01,14_Roosevelt_entradas,2820.0
2020-12-01,14_Roosevelt_entradas,3440.0
2021-01-01,14_Roosevelt_entradas,3349.0
2021-02-01,14_Roosevelt_entradas,4134.0
2010-01-01,15_Hato_Rey_entradas,39294.0
2010-02-01,15_Hato_Rey_entradas,35323.0
2010-03-01,15_Hato_Rey_entradas,39036.0
2010-04-01,15_Hato_Rey_entradas,34079.0
2010-05-01,15_Hato_Rey_entradas,43530.0
2010-06-01,15_Hato_Rey_entradas,29584.0
2010-07-01,15_Hato_Rey_entradas,21250.0
2010-08-01,15_Hato_Rey_entradas,30964.0
2010-09-01,15_Hato_Rey_entradas,39933.0
2010-10-01,15_Hato_Rey_entradas,52642.0
2010-11-01,15_Hato_Rey_entradas,33687.0
2010-12-01,15_Hato_Rey_entradas,35847.0
2011-01-01,15_Hato_Rey_entradas,38098.0
2011-02-01,15_Hato_Rey_entradas,51262.0
2011-03-01,15_Hato_Rey_entradas,57494.0
2011-04-01,15_Hato_Rey_entradas,38025.0
2011-05-01,15_Hato_Rey_entradas,40124.0
2011-06-01,15_Hato_Rey_entradas,47757.0
2011-07-01,15_Hato_Rey_entradas,20473.0
2011-08-01,15_Hato_Rey_entradas,33670.0
2011-09-01,15_Hato_Rey_entradas,42808.0
2011-10-01,15_Hato_Rey_entradas,74231.0
2011-11-01,15_Hato_Rey_entradas,37911.0
2011-12-01,15_Hato_Rey_entradas,37525.0
2012-01-01,15_Hato_Rey_entradas,33054.0
2012-02-01,15_Hato_Rey_entradas,45477.0
2012-03-01,15_Hato_Rey_entradas,47576.0
2012-04-01,15_Hato_Rey_entradas,40159.0
2012-05-01,15_Hato_Rey_entradas,39278.0
2012-06-01,15_Hato_Rey_entradas,33714.0
2012-07-01,15_Hato_Rey_entradas,21279.0
2012-08-01,15_Hato_Rey_entradas,30798.0
2012-09-01,15_Hato_Rey_entradas,48327.0
2012-10-01,15_Hato_Rey_entradas,43324.0
2012-11-01,15_Hato_Rey_entradas,42583.0
2012-12-01,15_Hato_Rey_entradas,31784.0
2013-01-01,15_Hato_Rey_entradas,46997.0
2013-02-01,15_Hato_Rey_entradas,44684.0
2013-03-01,15_Hato_Rey_entradas,28297.0
2013-04-01,15_Hato_Rey_entradas,45315.0
2013-05-01,15_Hato_Rey_entradas,38240.0
2013-06-01,15_Hato_Rey_entradas,23562.0
2013-07-01,15_Hato_Rey_entradas,22092.0
2013-08-01,15_Hato_Rey_entradas,35470.0
2013-09-01,15_Hato_Rey_entradas,37629.0
2013-10-01,15_Hato_Rey_entradas,59635.0
2013-11-01,15_Hato_Rey_entradas,32819.0
2013-12-01,15_Hato_Rey_entradas,26894.0
2014-01-01,15_Hato_Rey_entradas,30506.0
2014-02-01,15_Hato_Rey_entradas,34191.0
2014-03-01,15_Hato_Rey_entradas,36817.0
2014-04-01,15_Hato_Rey_entradas,31400.0
2014-05-01,15_Hato_Rey_entradas,34700.0
2014-06-01,15_Hato_Rey_entradas,31396.0
2014-07-01,15_Hato_Rey_entradas,19145.0
2014-08-01,15_Hato_Rey_entradas,25158.0
2014-09-01,15_Hato_Rey_entradas,30549.0
2014-10-01,15_Hato_Rey_entradas,35088.0
2014-11-01,15_Hato_Rey_entradas,22816.0
2014-12-01,15_Hato_Rey_entradas,23107.0
2015-01-01,15_Hato_Rey_entradas,26936.0
2015-02-01,15_Hato_Rey_entradas,31669.0
2015-03-01,15_Hato_Rey_entradas,31912.0
2015-04-01,15_Hato_Rey_entradas,22406.0
2015-05-01,15_Hato_Rey_entradas,24750.0
2015-06-01,15_Hato_Rey_entradas,22065.0
2015-07-01,15_Hato_Rey_entradas,25679.0
2015-08-01,15_Hato_Rey_entradas,27055.0
2015-09-01,15_Hato_Rey_entradas,38494.0
2015-10-01,15_Hato_Rey_entradas,35072.0
2015-11-01,15_Hato_Rey_entradas,35079.0
2016-03-01,15_Hato_Rey_entradas,25907.0
2016-04-01,15_Hato_Rey_entradas,25074.0
2016-05-01,15_Hato_Rey_entradas,25698.0
2016-06-01,15_Hato_Rey_entradas,20846.0
2016-07-01,15_Hato_Rey_entradas,14846.0
2016-08-01,15_Hato_Rey_entradas,32693.0
2016-09-01,15_Hato_Rey_entradas,24377.0
2016-10-01,15_Hato_Rey_entradas,34850.0
2016-11-01,15_Hato_Rey_entradas,26773.0
2016-12-01,15_Hato_Rey_entradas,26867.0
2017-01-01,15_Hato_Rey_entradas,26379.0
2017-02-01,15_Hato_Rey_entradas,24074.0
2017-03-01,15_Hato_Rey_entradas,24543.0
2017-04-01,15_Hato_Rey_entradas,20787.0
2017-05-01,15_Hato_Rey_entradas,33907.0
2017-06-01,15_Hato_Rey_entradas,21569.0
2017-07-01,15_Hato_Rey_entradas,12319.0
2017-08-01,15_Hato_Rey_entradas,22523.0
2017-09-01,15_Hato_Rey_entradas,9167.0
2017-10-01,15_Hato_Rey_entradas,0.0
2017-11-01,15_Hato_Rey_entradas,0.0
2018-01-01,15_Hato_Rey_entradas,18073.0
2018-02-01,15_Hato_Rey_entradas,15638.0
2018-03-01,15_Hato_Rey_entradas,19487.0
2018-04-01,15_Hato_Rey_entradas,18138.0
2018-05-01,15_Hato_Rey_entradas,15558.0
2018-06-01,15_Hato_Rey_entradas,21901.0
2018-07-01,15_Hato_Rey_entradas,11989.0
2018-08-01,15_Hato_Rey_entradas,18638.0
2018-09-01,15_Hato_Rey_entradas,16717.0
2018-10-01,15_Hato_Rey_entradas,20420.0
2018-11-01,15_Hato_Rey_entradas,22116.0
2018-12-01,15_Hato_Rey_entradas,25767.0
2019-01-01,15_Hato_Rey_entradas,20608.0
2019-02-01,15_Hato_Rey_entradas,19220.0
2019-03-01,15_Hato_Rey_entradas,28420.0
2019-04-01,15_Hato_Rey_entradas,18635.0
2019-05-01,15_Hato_Rey_entradas,21923.0
2019-06-01,15_Hato_Rey_entradas,16707.0
2019-07-01,15_Hato_Rey_entradas,14534.0
2019-08-01,15_Hato_Rey_entradas,23394.0
2019-09-01,15_Hato_Rey_entradas,19145.0
2019-10-01,15_Hato_Rey_entradas,24778.0
2019-11-01,15_Hato_Rey_entradas,20908.0
2019-12-01,15_Hato_Rey_entradas,34431.0
2020-01-01,15_Hato_Rey_entradas,12274.0
2020-02-01,15_Hato_Rey_entradas,22104.0
2020-03-01,15_Hato_Rey_entradas,7677.0
2020-04-01,15_Hato_Rey_entradas,0.0
2020-05-01,15_Hato_Rey_entradas,0.0
2020-06-01,15_Hato_Rey_entradas,0.0
2020-07-01,15_Hato_Rey_entradas,880.0
2020-08-01,15_Hato_Rey_entradas,0.0
2020-09-01,15_Hato_Rey_entradas,0.0
2020-10-01,15_Hato_Rey_entradas,360.0
2020-11-01,15_Hato_Rey_entradas,1848.0
2020-12-01,15_Hato_Rey_entradas,2112.0
2021-01-01,15_Hato_Rey_entradas,2178.0
2021-02-01,15_Hato_Rey_entradas,2719.0
2010-01-01,16_Sagrado_Corazon_entradas,86565.0
2010-02-01,16_Sagrado_Corazon_entradas,86024.0
2010-03-01,16_Sagrado_Corazon_entradas,94160.0
2010-04-01,16_Sagrado_Corazon_entradas,82836.0
2010-05-01,16_Sagrado_Corazon_entradas,88590.0
2010-06-01,16_Sagrado_Corazon_entradas,90419.0
2010-07-01,16_Sagrado_Corazon_entradas,82428.0
2010-08-01,16_Sagrado_Corazon_entradas,102368.0
2010-09-01,16_Sagrado_Corazon_entradas,113043.0
2010-10-01,16_Sagrado_Corazon_entradas,112257.0
2010-11-01,16_Sagrado_Corazon_entradas,98370.0
2010-12-01,16_Sagrado_Corazon_entradas,84048.0
2011-01-01,16_Sagrado_Corazon_entradas,129919.0
2011-02-01,16_Sagrado_Corazon_entradas,107756.0
2011-03-01,16_Sagrado_Corazon_entradas,124417.0
2011-04-01,16_Sagrado_Corazon_entradas,102365.0
2011-05-01,16_Sagrado_Corazon_entradas,100399.0
2011-06-01,16_Sagrado_Corazon_entradas,102376.0
2011-07-01,16_Sagrado_Corazon_entradas,85264.0
2011-08-01,16_Sagrado_Corazon_entradas,96989.0
2011-09-01,16_Sagrado_Corazon_entradas,119578.0
2011-10-01,16_Sagrado_Corazon_entradas,120230.0
2011-11-01,16_Sagrado_Corazon_entradas,113379.0
2011-12-01,16_Sagrado_Corazon_entradas,95341.0
2012-01-01,16_Sagrado_Corazon_entradas,149746.0
2012-02-01,16_Sagrado_Corazon_entradas,117751.0
2012-03-01,16_Sagrado_Corazon_entradas,123514.0
2012-04-01,16_Sagrado_Corazon_entradas,109718.0
2012-05-01,16_Sagrado_Corazon_entradas,112955.0
2012-06-01,16_Sagrado_Corazon_entradas,107030.0
2012-07-01,16_Sagrado_Corazon_entradas,90672.0
2012-08-01,16_Sagrado_Corazon_entradas,110627.0
2012-09-01,16_Sagrado_Corazon_entradas,124037.0
2012-10-01,16_Sagrado_Corazon_entradas,134236.0
2012-11-01,16_Sagrado_Corazon_entradas,111294.0
2012-12-01,16_Sagrado_Corazon_entradas,96827.0
2013-01-01,16_Sagrado_Corazon_entradas,172952.0
2013-02-01,16_Sagrado_Corazon_entradas,118105.0
2013-03-01,16_Sagrado_Corazon_entradas,111184.0
2013-04-01,16_Sagrado_Corazon_entradas,123557.0
2013-05-01,16_Sagrado_Corazon_entradas,110065.0
2013-06-01,16_Sagrado_Corazon_entradas,95176.0
2013-07-01,16_Sagrado_Corazon_entradas,88888.0
2013-08-01,16_Sagrado_Corazon_entradas,119249.0
2013-09-01,16_Sagrado_Corazon_entradas,118859.0
2013-10-01,16_Sagrado_Corazon_entradas,135706.0
2013-11-01,16_Sagrado_Corazon_entradas,109099.0
2013-12-01,16_Sagrado_Corazon_entradas,96849.0
2014-01-01,16_Sagrado_Corazon_entradas,153680.0
2014-02-01,16_Sagrado_Corazon_entradas,114185.0
2014-03-01,16_Sagrado_Corazon_entradas,126749.0
2014-04-01,16_Sagrado_Corazon_entradas,110511.0
2014-05-01,16_Sagrado_Corazon_entradas,109333.0
2014-06-01,16_Sagrado_Corazon_entradas,99059.0
2014-07-01,16_Sagrado_Corazon_entradas,88952.0
2014-08-01,16_Sagrado_Corazon_entradas,103710.0
2014-09-01,16_Sagrado_Corazon_entradas,116412.0
2014-10-01,16_Sagrado_Corazon_entradas,112393.0
2014-11-01,16_Sagrado_Corazon_entradas,84108.0
2014-12-01,16_Sagrado_Corazon_entradas,78235.0
2015-01-01,16_Sagrado_Corazon_entradas,130175.0
2015-02-01,16_Sagrado_Corazon_entradas,91112.0
2015-03-01,16_Sagrado_Corazon_entradas,96080.0
2015-04-01,16_Sagrado_Corazon_entradas,87984.0
2015-05-01,16_Sagrado_Corazon_entradas,81575.0
2015-06-01,16_Sagrado_Corazon_entradas,75985.0
2015-07-01,16_Sagrado_Corazon_entradas,67507.0
2015-08-01,16_Sagrado_Corazon_entradas,80055.0
2015-09-01,16_Sagrado_Corazon_entradas,97777.0
2015-10-01,16_Sagrado_Corazon_entradas,97705.0
2015-11-01,16_Sagrado_Corazon_entradas,84051.0
2016-03-01,16_Sagrado_Corazon_entradas,90460.0
2016-04-01,16_Sagrado_Corazon_entradas,89571.0
2016-05-01,16_Sagrado_Corazon_entradas,83308.0
2016-06-01,16_Sagrado_Corazon_entradas,74511.0
2016-07-01,16_Sagrado_Corazon_entradas,64914.0
2016-08-01,16_Sagrado_Corazon_entradas,89712.0
2016-09-01,16_Sagrado_Corazon_entradas,82422.0
2016-10-01,16_Sagrado_Corazon_entradas,92956.0
2016-11-01,16_Sagrado_Corazon_entradas,80978.0
2016-12-01,16_Sagrado_Corazon_entradas,74965.0
2017-01-01,16_Sagrado_Corazon_entradas,113618.0
2017-02-01,16_Sagrado_Corazon_entradas,83568.0
2017-03-01,16_Sagrado_Corazon_entradas,88014.0
2017-04-01,16_Sagrado_Corazon_entradas,71101.0
2017-05-01,16_Sagrado_Corazon_entradas,76430.0
2017-06-01,16_Sagrado_Corazon_entradas,68434.0
2017-07-01,16_Sagrado_Corazon_entradas,60004.0
2017-08-01,16_Sagrado_Corazon_entradas,76731.0
2017-09-01,16_Sagrado_Corazon_entradas,25893.0
2017-10-01,16_Sagrado_Corazon_entradas,0.0
2017-11-01,16_Sagrado_Corazon_entradas,0.0
2018-01-01,16_Sagrado_Corazon_entradas,65018.0
2018-02-01,16_Sagrado_Corazon_entradas,52015.0
2018-03-01,16_Sagrado_Corazon_entradas,56565.0
2018-04-01,16_Sagrado_Corazon_entradas,57521.0
2018-05-01,16_Sagrado_Corazon_entradas,60876.0
2018-06-01,16_Sagrado_Corazon_entradas,55220.0
2018-07-01,16_Sagrado_Corazon_entradas,49027.0
2018-08-01,16_Sagrado_Corazon_entradas,64548.0
2018-09-01,16_Sagrado_Corazon_entradas,62285.0
2018-10-01,16_Sagrado_Corazon_entradas,68234.0
2018-11-01,16_Sagrado_Corazon_entradas,58256.0
2018-12-01,16_Sagrado_Corazon_entradas,51791.0
2019-01-01,16_Sagrado_Corazon_entradas,77335.0
2019-02-01,16_Sagrado_Corazon_entradas,58711.0
2019-03-01,16_Sagrado_Corazon_entradas,64841.0
2019-04-01,16_Sagrado_Corazon_entradas,59881.0
2019-05-01,16_Sagrado_Corazon_entradas,59345.0
2019-06-01,16_Sagrado_Corazon_entradas,51060.0
2019-07-01,16_Sagrado_Corazon_entradas,52496.0
2019-08-01,16_Sagrado_Corazon_entradas,57412.0
2019-09-01,16_Sagrado_Corazon_entradas,60180.0
2019-10-01,16_Sagrado_Corazon_entradas,68284.0
2019-11-01,16_Sagrado_Corazon_entradas,56404.0
2019-12-01,16_Sagrado_Corazon_entradas,53074.0
2020-01-01,16_Sagrado_Corazon_entradas,53028.0
2020-02-01,16_Sagrado_Corazon_entradas,57534.0
2020-03-01,16_Sagrado_Corazon_entradas,27470.0
2020-04-01,16_Sagrado_Corazon_entradas,0.0
2020-05-01,16_Sagrado_Corazon_entradas,0.0
2020-06-01,16_Sagrado_Corazon_entradas,0.0
2020-07-01,16_Sagrado_Corazon_entradas,5737.0
2020-08-01,16_Sagrado_Corazon_entradas,0.0
2020-09-01,16_Sagrado_Corazon_entradas,0.0
2020-10-01,16_Sagrado_Corazon_entradas,2455.0
2020-11-01,16_Sagrado_Corazon_entradas,11739.0
2020-12-01,16_Sagrado_Corazon_entradas,13642.0
2021-01-01,16_Sagrado_Corazon_entradas,14583.0
2021-02-01,16_Sagrado_Corazon_entradas,17585.0
2010-01-01,Total_entradas_,665254.0
2010-02-01,Total_entradas_,780226.0
2010-03-01,Total_entradas_,853785.0
2010-04-01,Total_entradas_,718477.0
2010-05-01,Total_entradas_,736729.0
2010-06-01,Total_entradas_,708253.0
2010-07-01,Total_entradas_,662143.0
2010-08-01,Total_entradas_,810425.0
2010-09-01,Total_entradas_,977776.0
2010-10-01,Total_entradas_,992731.0
2010-11-01,Total_entradas_,872199.0
2010-12-01,Total_entradas_,804725.0
2011-01-01,Total_entradas_,835932.0
2011-02-01,Total_entradas_,924521.0
2011-03-01,Total_entradas_,1057161.0
2011-04-01,Total_entradas_,862609.0
2011-05-01,Total_entradas_,890359.0
2011-06-01,Total_entradas_,852294.0
2011-07-01,Total_entradas_,636481.0
2011-08-01,Total_entradas_,825875.0
2011-09-01,Total_entradas_,1012482.0
2011-10-01,Total_entradas_,1085801.0
2011-11-01,Total_entradas_,939063.0
2011-12-01,Total_entradas_,817197.0
2012-01-01,Total_entradas_,914637.0
2012-02-01,Total_entradas_,986255.0
2012-03-01,Total_entradas_,1014408.0
2012-04-01,Total_entradas_,890602.0
2012-05-01,Total_entradas_,929626.0
2012-06-01,Total_entradas_,826797.0
2012-07-01,Total_entradas_,675504.0
2012-08-01,Total_entradas_,910032.0
2012-09-01,Total_entradas_,1037249.0
2012-10-01,Total_entradas_,1130272.0
2012-11-01,Total_entradas_,903348.0
2012-12-01,Total_entradas_,801810.0
2013-01-01,Total_entradas_,1042470.0
2013-02-01,Total_entradas_,972329.0
2013-03-01,Total_entradas_,889713.0
2013-04-01,Total_entradas_,1015979.0
2013-05-01,Total_entradas_,891394.0
2013-06-01,Total_entradas_,743766.0
2013-07-01,Total_entradas_,668610.0
2013-08-01,Total_entradas_,986168.0
2013-09-01,Total_entradas_,978939.0
2013-10-01,Total_entradas_,1148211.0
2013-11-01,Total_entradas_,871473.0
2013-12-01,Total_entradas_,786471.0
2014-01-01,Total_entradas_,928319.0
2014-02-01,Total_entradas_,938891.0
2014-03-01,Total_entradas_,1023441.0
2014-04-01,Total_entradas_,901199.0
2014-05-01,Total_entradas_,877365.0
2014-06-01,Total_entradas_,770349.0
2014-07-01,Total_entradas_,650625.0
2014-08-01,Total_entradas_,838150.0
2014-09-01,Total_entradas_,936833.0
2014-10-01,Total_entradas_,912067.0
2014-11-01,Total_entradas_,682059.0
2014-12-01,Total_entradas_,631186.0
2015-01-01,Total_entradas_,741444.0
2015-02-01,Total_entradas_,753495.0
2015-03-01,Total_entradas_,800694.0
2015-04-01,Total_entradas_,734667.0
2015-05-01,Total_entradas_,665793.0
2015-06-01,Total_entradas_,611552.0
2015-07-01,Total_entradas_,552371.0
2015-08-01,Total_entradas_,670632.0
2015-09-01,Total_entradas_,842444.0
2015-10-01,Total_entradas_,819439.0
2015-11-01,Total_entradas_,694079.0
2016-03-01,Total_entradas_,691880.0
2016-04-01,Total_entradas_,719533.0
2016-05-01,Total_entradas_,649876.0
2016-06-01,Total_entradas_,570543.0
2016-07-01,Total_entradas_,463345.0
2016-08-01,Total_entradas_,752612.0
2016-09-01,Total_entradas_,684659.0
2016-10-01,Total_entradas_,752149.0
2016-11-01,Total_entradas_,642124.0
2016-12-01,Total_entradas_,582665.0
2017-01-01,Total_entradas_,649274.0
2017-02-01,Total_entradas_,626366.0
2017-03-01,Total_entradas_,675393.0
2017-04-01,Total_entradas_,494759.0
2017-05-01,Total_entradas_,571915.0
2017-06-01,Total_entradas_,519237.0
2017-07-01,Total_entradas_,439349.0
2017-08-01,Total_entradas_,571887.0
2017-09-01,Total_entradas_,206761.0
2017-10-01,Total_entradas_,0.0
2017-11-01,Total_entradas_,0.0
2018-01-01,Total_entradas_,408795.0
2018-02-01,Total_entradas_,383705.0
2018-03-01,Total_entradas_,417678.0
2018-04-01,Total_entradas_,429130.0
2018-05-01,Total_entradas_,458461.0
2018-06-01,Total_entradas_,401716.0
2018-07-01,Total_entradas_,338303.0
2018-08-01,Total_entradas_,477932.0
2018-09-01,Total_entradas_,480505.0
2018-10-01,Total_entradas_,538004.0
2018-11-01,Total_entradas_,455344.0
2018-12-01,Total_entradas_,405126.0
2019-01-01,Total_entradas_,470889.0
2019-02-01,Total_entradas_,444675.0
2019-03-01,Total_entradas_,497841.0
2019-04-01,Total_entradas_,448699.0
2019-05-01,Total_entradas_,433192.0
2019-06-01,Total_entradas_,356593.0
2019-07-01,Total_entradas_,360919.0
2019-08-01,Total_entradas_,433480.0
2019-09-01,Total_entradas_,442937.0
2019-10-01,Total_entradas_,516308.0
2019-11-01,Total_entradas_,422957.0
2019-12-01,Total_entradas_,406374.0
2020-01-01,Total_entradas_,321870.0
2020-02-01,Total_entradas_,425749.0
2020-03-01,Total_entradas_,200968.0
2020-04-01,Total_entradas_,0.0
2020-05-01,Total_entradas_,0.0
2020-06-01,Total_entradas_,0.0
2020-07-01,Total_entradas_,31741.0
2020-08-01,Total_entradas_,0.0
2020-09-01,Total_entradas_,0.0
2020-10-01,Total_entradas_,14314.0
2020-11-01,Total_entradas_,66127.0
2020-12-01,Total_entradas_,76943.0
2021-01-01,Total_entradas_,79784.0
2021-02-01,Total_entradas_,95116.0
2010-01-01,01_Bayamon_Salidas,87245.0
2010-02-01,01_Bayamon_Salidas,101550.0
2010-03-01,01_Bayamon_Salidas,111164.0
2010-04-01,01_Bayamon_Salidas,94698.0
2010-05-01,01_Bayamon_Salidas,97554.0
2010-06-01,01_Bayamon_Salidas,95000.0
2010-07-01,01_Bayamon_Salidas,88491.0
2010-08-01,01_Bayamon_Salidas,104110.0
2010-09-01,01_Bayamon_Salidas,123693.0
2010-10-01,01_Bayamon_Salidas,123446.0
2010-11-01,01_Bayamon_Salidas,112596.0
2010-12-01,01_Bayamon_Salidas,103714.0
2011-01-01,01_Bayamon_Salidas,97063.0
2011-02-01,01_Bayamon_Salidas,112504.0
2011-03-01,01_Bayamon_Salidas,125699.0
2011-04-01,01_Bayamon_Salidas,105245.0
2011-05-01,01_Bayamon_Salidas,112240.0
2011-06-01,01_Bayamon_Salidas,105337.0
2011-07-01,01_Bayamon_Salidas,85073.0
2011-08-01,01_Bayamon_Salidas,102920.0
2011-09-01,01_Bayamon_Salidas,123744.0
2011-10-01,01_Bayamon_Salidas,130229.0
2011-11-01,01_Bayamon_Salidas,118728.0
2011-12-01,01_Bayamon_Salidas,105414.0
2012-01-01,01_Bayamon_Salidas,102615.0
2012-02-01,01_Bayamon_Salidas,118937.0
2012-03-01,01_Bayamon_Salidas,125005.0
2012-04-01,01_Bayamon_Salidas,110765.0
2012-05-01,01_Bayamon_Salidas,117412.0
2012-06-01,01_Bayamon_Salidas,104977.0
2012-07-01,01_Bayamon_Salidas,88730.0
2012-08-01,01_Bayamon_Salidas,113189.0
2012-09-01,01_Bayamon_Salidas,120198.0
2012-10-01,01_Bayamon_Salidas,133062.0
2012-11-01,01_Bayamon_Salidas,108726.0
2012-12-01,01_Bayamon_Salidas,102527.0
2013-01-01,01_Bayamon_Salidas,119879.0
2013-02-01,01_Bayamon_Salidas,120704.0
2013-03-01,01_Bayamon_Salidas,111449.0
2013-04-01,01_Bayamon_Salidas,124995.0
2013-05-01,01_Bayamon_Salidas,115050.0
2013-06-01,01_Bayamon_Salidas,97143.0
2013-07-01,01_Bayamon_Salidas,89438.0
2013-08-01,01_Bayamon_Salidas,122515.0
2013-09-01,01_Bayamon_Salidas,122974.0
2013-10-01,01_Bayamon_Salidas,139653.0
2013-11-01,01_Bayamon_Salidas,108486.0
2013-12-01,01_Bayamon_Salidas,101472.0
2014-01-01,01_Bayamon_Salidas,108733.0
2014-02-01,01_Bayamon_Salidas,115075.0
2014-03-01,01_Bayamon_Salidas,129016.0
2014-04-01,01_Bayamon_Salidas,113704.0
2014-05-01,01_Bayamon_Salidas,111890.0
2014-06-01,01_Bayamon_Salidas,97057.0
2014-07-01,01_Bayamon_Salidas,85222.0
2014-08-01,01_Bayamon_Salidas,103543.0
2014-09-01,01_Bayamon_Salidas,115364.0
2014-10-01,01_Bayamon_Salidas,117378.0
2014-11-01,01_Bayamon_Salidas,90408.0
2014-12-01,01_Bayamon_Salidas,84938.0
2015-01-01,01_Bayamon_Salidas,90113.0
2015-02-01,01_Bayamon_Salidas,99121.0
2015-03-01,01_Bayamon_Salidas,107492.0
